"Hour","Temperature","Humidity","Wind_speed","Visibility","Dew_point_temperature","Solar_Radiation","Rainfall","Snowfall","Seasons","Holiday","Functioning_Day"
13,0.784965034965035,0.673469387755102,0.351351351351351,NA,NA,1.54,0,0,3,2,2
14,NA,NA,0.351351351351351,0.982260516979219,0.865051903114187,1.93,0,0,3,2,2
15,0.826923076923077,NA,0.27027027027027,1,0.875432525951557,2.1,0,0,3,2,2
16,0.842657342657343,0.540816326530612,0.27027027027027,0.994931576279777,0.870242214532872,1.82,0,0,3,2,2
17,NA,0.530612244897959,NA,0.976178408514952,0.8719723183391,1.49,0,0,3,2,2
18,NA,NA,0.22972972972973,1,NA,0.8,0,0,3,2,2
19,0.821678321678322,NA,0.22972972972973,1,NA,0.31,0,0,3,2,2
20,NA,NA,NA,NA,NA,0.01,0,0,3,2,2
21,0.77972027972028,NA,0.0540540540540541,0.992397364419666,0.897923875432526,0,0,0,3,2,2
22,0.767482517482518,0.775510204081633,0.162162162162162,0.932589964521034,0.901384083044983,0,0,0,3,2,2
23,0.758741258741259,0.76530612244898,0.0135135135135135,0.945261023821591,0.889273356401384,0,0,0,3,2,2
0,0.75,NA,0.0675675675675676,0.944754181449569,0.894463667820069,0,0,0,3,2,2
1,0.741258741258741,0.806122448979592,NA,0.941206284845413,0.887543252595156,0,0,0,3,2,2
2,NA,0.806122448979592,0.0810810810810811,NA,0.880622837370242,0,0,0,3,2,2
3,0.732517482517483,NA,0.108108108108108,0.959452610238216,0.882352941176471,0,0,0,3,2,2
4,0.723776223776224,0.826530612244898,0.108108108108108,0.971109984794729,NA,0,0,0,3,2,2
5,0.72027972027972,0.836734693877551,0.0540540540540541,1,0.877162629757786,0,0,0,3,2,2
6,NA,NA,0.0405405405405405,1,0.868512110726644,0,0,0,3,2,2
7,NA,0.755102040816326,0.0810810810810811,NA,0.863321799307959,0.1,0,0,3,2,2
8,0.76048951048951,0.673469387755102,NA,0.987835783071465,0.854671280276817,0.64,0,0,3,2,2
9,0.800699300699301,0.571428571428571,0.202702702702703,NA,NA,1.57,0,0,3,2,2
10,0.839160839160839,0.530612244897959,0.189189189189189,0.960973137354283,NA,2.13,0,0,3,2,2
11,0.872377622377622,0.5,NA,NA,0.875432525951557,2.63,0,0,3,2,2
12,NA,NA,0.189189189189189,NA,0.878892733564014,2.95,0,0,3,2,2
13,NA,0.418367346938776,0.283783783783784,NA,0.875432525951557,3.1,0,0,3,2,2
14,NA,NA,0.202702702702703,0.992397364419666,0.852941176470588,2.87,0,0,3,2,2
15,0.954545454545454,NA,0.135135135135135,NA,NA,2.46,0,0,3,2,2
16,0.965034965034965,0.357142857142857,0.175675675675676,NA,NA,2,0,0,3,2,2
17,0.947552447552448,0.397959183673469,NA,NA,0.878892733564014,1.15,0,0,3,2,2
18,0.93006993006993,0.408163265306122,0.135135135135135,1,0.870242214532872,0.34,0,0,3,2,2
19,NA,0.418367346938776,0.0675675675675676,1,0.873702422145329,0.31,0,0,3,2,2
20,0.891608391608392,NA,NA,NA,NA,0.02,0,0,3,2,2
21,0.88986013986014,0.469387755102041,0.364864864864865,1,NA,0,0,0,3,2,2
22,0.872377622377622,0.479591836734694,0.27027027027027,NA,NA,0,0,0,3,2,2
23,NA,0.510204081632653,0.243243243243243,NA,NA,0,0,0,3,2,2
0,0.847902097902098,0.530612244897959,0.175675675675676,1,NA,0,0,0,3,2,2
1,0.837412587412588,0.551020408163265,0.108108108108108,1,0.870242214532872,0,0,0,3,2,2
2,0.832167832167832,NA,NA,NA,NA,0,0,0,3,2,2
3,0.83041958041958,0.530612244897959,0.189189189189189,1,NA,0,0,0,3,2,2
4,0.823426573426573,0.551020408163265,NA,1,0.858131487889273,0,0,0,3,2,2
5,0.809440559440559,0.581632653061224,0.121621621621622,1,0.859861591695502,0,0.1,0,3,2,2
6,0.805944055944056,0.561224489795918,0.202702702702703,1,0.846020761245675,0,0,0,3,2,2
7,NA,NA,0.148648648648649,NA,NA,0.03,0,0,3,2,2
8,0.802447552447553,0.591836734693878,NA,1,0.858131487889273,0.14,0,0,3,2,2
9,0.823426573426573,NA,0.202702702702703,1,NA,0.82,0,0,3,2,2
10,0.839160839160839,NA,0.243243243243243,NA,0.86159169550173,0.93,0,0,3,2,2
11,0.833916083916084,0.581632653061224,NA,0.995945261023822,0.882352941176471,0.88,0.1,0,3,2,2
12,NA,0.5,0.256756756756757,1,0.8719723183391,1.85,0,0,3,2,2
13,0.853146853146853,0.540816326530612,0.256756756756757,1,NA,0.79,0,0,3,2,2
14,NA,NA,0.27027027027027,1,0.901384083044983,0.84,0.1,0,3,2,2
15,NA,0.540816326530612,0.283783783783784,NA,NA,1.57,0,0,3,2,2
16,0.865384615384615,0.571428571428571,0.256756756756757,NA,NA,0.92,0,0,3,2,2
17,0.84965034965035,0.602040816326531,0.297297297297297,1,0.906574394463668,0.41,0,0,3,2,2
18,NA,0.561224489795918,0.310810810810811,1,0.884083044982699,0.11,0,0,3,2,2
19,NA,0.602040816326531,0.297297297297297,NA,0.894463667820069,0.01,0,0,3,2,2
20,0.821678321678322,0.63265306122449,NA,NA,0.894463667820069,0,0.1,0,3,2,2
21,0.797202797202797,0.73469387755102,0.27027027027027,1,NA,0,0.1,0,3,2,2
22,NA,0.857142857142857,NA,0.906234161175874,0.937716262975779,0,1.5,0,3,2,2
23,0.767482517482518,0.857142857142857,0.256756756756757,0.899138367967562,0.929065743944637,0,0.5,0,3,2,2
0,0.76048951048951,0.846938775510204,0.27027027027027,1,0.918685121107267,0,0.5,0,3,2,2
1,0.76048951048951,0.816326530612245,NA,1,0.908304498269896,0,0.2,0,3,2,2
2,0.755244755244755,0.86734693877551,NA,0.722757222503801,0.920415224913495,0,0.8,0,3,2,2
3,0.744755244755245,0.887755102040816,0.297297297297297,0.638114546376077,0.916955017301038,0,1,0,3,2,2
4,0.739510489510489,0.897959183673469,0.27027027027027,0.712620375063355,NA,0,1,0,3,2,2
5,NA,0.897959183673469,0.202702702702703,0.983274201723264,0.916955017301038,0,0.5,0,3,2,2
6,0.746503496503497,0.897959183673469,0.148648648648649,NA,0.922145328719723,0,0.5,0,3,2,2
7,0.734265734265734,0.897959183673469,0.310810810810811,1,0.910034602076125,0.05,0,0,3,2,2
8,0.737762237762238,NA,0.22972972972973,NA,0.906574394463668,0.13,0,0,3,2,2
9,NA,0.86734693877551,NA,NA,0.910034602076125,0.32,0,0,3,2,2
10,0.765734265734266,0.785714285714286,0.297297297297297,NA,0.903114186851211,0.61,0,0,3,2,2
11,NA,0.775510204081633,0.351351351351351,0.997465788139889,0.903114186851211,0.88,0,0,3,2,2
12,NA,0.826530612244898,0.432432432432432,NA,0.913494809688581,0.8,0,0,3,2,2
13,0.762237762237762,NA,0.378378378378378,1,0.903114186851211,0.95,0,0,3,2,2
14,0.737762237762238,NA,0.391891891891892,0.113025848960973,NA,0.26,1.5,0,3,2,2
15,0.730769230769231,0.959183673469388,0.418918918918919,0.588443993917891,0.92560553633218,0.41,0.5,0,3,2,2
16,NA,0.86734693877551,0.364864864864865,0.986315255955398,0.908304498269896,0.55,0,0,3,2,2
17,NA,0.908163265306122,0.256756756756757,NA,0.911764705882353,0.58,0,0,3,2,2
18,0.727272727272727,0.969387755102041,0.364864864864865,0.968575772934617,0.92560553633218,0.11,1.5,0,3,2,2
19,0.723776223776224,0.877551020408163,NA,0.632539280283832,NA,0.04,0,0,3,2,2
20,NA,NA,0.472972972972973,1,0.875432525951557,0,0,0,3,2,2
21,NA,0.806122448979592,0.486486486486486,1,0.868512110726644,0,0,0,3,2,2
22,0.722027972027972,NA,0.391891891891892,0.929042067916878,0.868512110726644,0,0,0,3,2,2
23,NA,0.806122448979592,0.364864864864865,0.994931576279777,0.866782006920415,0,0,0,3,2,2
0,NA,0.826530612244898,0.324324324324324,NA,NA,0,0,0,3,2,2
1,NA,0.836734693877551,0.283783783783784,0.960466294982261,NA,0,0,0,3,2,2
2,0.711538461538462,0.836734693877551,0.283783783783784,0.913329954384187,NA,0,0,0,3,2,2
3,0.715034965034965,0.816326530612245,0.27027027027027,0.923466801824633,0.865051903114187,0,0,0,3,2,2
4,0.716783216783217,NA,0.243243243243243,NA,0.863321799307959,0,0,0,3,2,2
5,NA,NA,NA,0.793208312214901,0.865051903114187,0,0,0,3,2,2
6,0.722027972027972,0.806122448979592,0.27027027027027,0.715661429295489,0.868512110726644,0,0,0,3,2,2
7,0.725524475524476,NA,0.256756756756757,0.635580334515966,0.86159169550173,0.08,0,0,3,2,2
8,0.732517482517483,0.795918367346939,0.27027027027027,NA,NA,0.34,0,0,3,2,2
9,NA,NA,0.324324324324324,0.604662949822605,0.8719723183391,1.08,0,0,3,2,2
10,0.770979020979021,0.683673469387755,0.432432432432432,0.834262544348708,0.868512110726644,1.48,0,0,3,2,2
11,0.800699300699301,0.581632653061224,NA,0.912316269640142,NA,2.71,0,0,3,2,2
12,0.798951048951049,NA,0.391891891891892,0.960466294982261,0.84083044982699,1.49,0,0,3,2,2
13,0.811188811188811,NA,NA,0.961986822098327,0.846020761245675,1.85,0,0,3,2,2
14,0.821678321678322,0.530612244897959,0.418918918918919,0.86568677141409,0.846020761245675,2.68,0,0,3,2,2
15,NA,NA,0.608108108108108,0.976178408514952,0.833910034602076,1.6,0,0,3,2,2
16,0.786713286713287,0.591836734693878,NA,NA,0.844290657439446,0.99,0,0,3,2,2
17,NA,0.612244897959184,NA,1,0.847750865051903,0.77,0,0,3,2,2
18,0.784965034965035,NA,0.405405405405405,0.99341104916371,0.832179930795848,0.87,0,0,3,2,2
19,0.762237762237762,NA,0.445945945945946,1,0.839100346020761,0.27,0,0,3,2,2
20,0.741258741258741,NA,0.391891891891892,1,0.832179930795848,0,0,0,3,2,2
21,NA,0.724489795918367,NA,1,0.846020761245675,0,0,0,3,2,2
22,0.72027972027972,0.76530612244898,0.216216216216216,NA,0.852941176470588,0,0,0,3,2,2
23,0.711538461538462,0.795918367346939,NA,NA,NA,0,0,0,3,2,2
0,0.70979020979021,0.795918367346939,0.202702702702703,NA,0.852941176470588,0,0,0,3,2,2
1,0.704545454545454,NA,0.0810810810810811,1,0.854671280276817,0,0,0,3,2,2
2,0.697552447552448,NA,NA,1,NA,0,0,0,3,2,2
3,0.688811188811189,NA,0.0135135135135135,0.990876837303599,0.856401384083045,0,0,0,3,2,2
4,0.681818181818182,0.877551020408163,0.0675675675675676,0.860111505321845,NA,0,0,0,3,2,2
5,0.673076923076923,0.897959183673469,0.0810810810810811,0.543841865179929,0.85121107266436,0,0,0,3,2,2
6,0.667832167832168,NA,0.0810810810810811,0.525595539787126,NA,0,0,0,3,2,2
7,NA,0.86734693877551,0.0675675675675676,0.519513431322859,0.84083044982699,0.11,0,0,3,2,2
8,0.697552447552448,0.755102040816326,0.135135135135135,NA,0.826989619377163,0.77,0,0,3,2,2
9,0.734265734265734,NA,0.162162162162162,NA,0.821799307958478,1.48,0,0,3,2,2
10,0.770979020979021,0.540816326530612,0.216216216216216,1,0.804498269896194,2.19,0,0,3,2,2
11,0.800699300699301,0.469387755102041,0.22972972972973,0.994931576279777,0.792387543252595,2.73,0,0,3,2,2
12,0.816433566433566,0.428571428571429,NA,0.987328940699442,0.782006920415225,2.5,0,0,3,2,2
13,0.797202797202797,0.551020408163265,0.472972972972973,NA,0.833910034602076,1.15,0,0,3,2,2
14,0.762237762237762,0.704081632653061,0.486486486486486,NA,NA,0.56,0.1,0,3,2,2
15,0.736013986013986,0.653061224489796,0.243243243243243,0.965027876330461,0.823529411764706,0.59,0,0,3,2,2
16,0.722027972027972,0.571428571428571,NA,1,0.775086505190311,0.5,0.1,0,3,2,2
17,0.722027972027972,0.591836734693878,NA,1,NA,0.52,0,0,3,2,2
18,NA,NA,0.0810810810810811,1,0.821799307958478,0.36,0,0,3,2,2
19,NA,NA,NA,NA,NA,0.08,0,0,3,2,2
20,0.702797202797203,NA,0.108108108108108,1,0.792387543252595,0,0,0,3,2,2
21,0.704545454545454,0.663265306122449,NA,1,0.79757785467128,0,0,0,3,2,2
22,NA,0.826530612244898,0.135135135135135,0.902686264571718,0.837370242214533,0,1.3,0,3,2,2
23,0.674825174825175,0.857142857142857,0.121621621621622,NA,NA,0,0.5,0,3,2,2
0,0.669580419580419,0.86734693877551,0.135135135135135,1,NA,0,0,0,3,2,2
1,0.669580419580419,0.908163265306122,NA,0.105423213380639,0.85121107266436,0,1.5,0,3,2,2
2,0.666083916083916,0.989795918367347,0.0945945945945946,NA,0.8719723183391,0,1,0,3,2,2
3,0.666083916083916,0.989795918367347,0.0540540540540541,0.0876837303598581,0.8719723183391,0,1.5,0,3,2,2
4,0.669580419580419,0.989795918367347,NA,0.116573745565129,NA,0,3.5,0,3,2,2
5,0.669580419580419,0.989795918367347,NA,0.180942726811961,0.875432525951557,0,3,0,3,2,2
6,0.671328671328671,1,0.0945945945945946,0.303598580841358,0.878892733564014,0,1,0,3,2,2
7,0.674825174825175,1,0.0675675675675676,NA,NA,0.02,2,0,3,2,2
8,NA,0.989795918367347,0.175675675675676,0.507856056766346,0.887543252595156,0.17,0.5,0,3,2,2
9,0.687062937062937,0.989795918367347,0.121621621621622,0.768373035985808,NA,0.19,0.5,0,3,2,2
10,0.690559440559441,0.989795918367347,0.135135135135135,0.619361378611252,0.894463667820069,0.29,2.5,0,3,2,2
11,0.695804195804196,0.979591836734694,NA,0.291434363912823,0.897923875432526,0.36,0.5,0,3,2,2
12,0.706293706293706,NA,0.189189189189189,0.981246832235175,0.889273356401384,1.02,1,0,3,2,2
13,NA,NA,0.162162162162162,0.218955904713634,0.901384083044983,1.09,0.5,0,3,2,2
14,NA,NA,NA,NA,0.897923875432526,1.23,0.5,0,3,2,2
15,NA,NA,0.202702702702703,NA,0.910034602076125,1.44,0,0,3,2,2
16,0.743006993006993,NA,0.162162162162162,NA,0.910034602076125,0.99,0,0,3,2,2
17,0.746503496503497,0.836734693877551,0.121621621621622,1,0.903114186851211,0.67,0,0,3,2,2
18,NA,0.846938775510204,NA,NA,0.904844290657439,0.26,0,0,3,2,2
19,0.743006993006993,0.846938775510204,0.0540540540540541,1,0.903114186851211,0.1,0,0,3,2,2
20,0.737762237762238,NA,0.0945945945945946,1,0.904844290657439,0.01,0,0,3,2,2
21,0.729020979020979,NA,0.108108108108108,1,0.904844290657439,0,0,0,3,2,2
22,0.722027972027972,0.897959183673469,0.0810810810810811,1,0.897923875432526,0,0,0,3,2,2
23,0.723776223776224,0.887755102040816,0.0810810810810811,NA,0.897923875432526,0,0,0,3,2,2
0,0.722027972027972,0.897959183673469,0.0810810810810811,1,0.897923875432526,0,0,0,3,2,2
1,NA,0.959183673469388,0.0810810810810811,NA,0.910034602076125,0,0,0,3,2,2
2,NA,0.897959183673469,0.0810810810810811,1,0.892733564013841,0,0,0,3,2,2
3,NA,NA,0.0810810810810811,1,NA,0,0,0,3,2,2
4,0.706293706293706,0.969387755102041,NA,NA,0.904844290657439,0,0,0,3,2,2
5,0.704545454545454,NA,0.0405405405405405,0.799797263051191,0.906574394463668,0,0,0,3,2,2
6,NA,0.918367346938776,0.0810810810810811,0.568677141409022,0.887543252595156,0,0,0,3,2,2
7,0.706293706293706,NA,0.108108108108108,NA,0.884083044982699,0.06,0,0,3,2,2
8,NA,0.846938775510204,0.108108108108108,NA,0.880622837370242,0.32,0,0,3,2,2
9,0.734265734265734,0.816326530612245,0.162162162162162,NA,0.884083044982699,0.57,0,0,3,2,2
10,0.755244755244755,0.76530612244898,0.0945945945945946,0.997465788139889,0.885813148788927,0.96,0,0,3,2,2
11,0.763986013986014,0.806122448979592,0.22972972972973,0.94931576279777,0.908304498269896,0.9,0,0,3,2,2
12,0.751748251748252,0.908163265306122,NA,0.15864166244298,0.930795847750865,0.32,2,0,3,2,2
13,0.741258741258741,NA,0.0675675675675676,0.374049670552458,0.944636678200692,0.1,9.5,0,3,2,2
14,0.746503496503497,NA,0.0675675675675676,NA,0.949826989619377,0.36,4,0,3,2,2
15,0.751748251748252,NA,0.0810810810810811,0.875316776482514,0.953287197231834,0.51,0.5,0,3,2,2
16,NA,0.989795918367347,0.0945945945945946,NA,0.951557093425606,0.17,2.5,0,3,2,2
17,0.744755244755245,NA,0.243243243243243,0.272174353775976,NA,0.14,2.5,0,3,2,2
18,0.736013986013986,0.989795918367347,0.108108108108108,0.0395337050177395,0.939446366782007,0.01,18.5,0,3,2,2
19,NA,1,0.108108108108108,0.894576786619361,0.93598615916955,0,7,0,3,2,2
20,0.718531468531469,0.989795918367347,0.445945945945946,0.079067410035479,0.922145328719723,0,15.5,0,3,2,2
21,0.711538461538462,NA,0.283783783783784,NA,0.918685121107267,0,29.5,0,3,2,2
22,0.711538461538462,NA,0.175675675675676,1,NA,0,0.5,0,3,2,2
23,NA,0.989795918367347,0.135135135135135,0.290420679168779,NA,0,3.5,0,3,2,2
0,0.708041958041958,0.979591836734694,0.0405405405405405,1,NA,0,1,0,3,2,2
1,0.70979020979021,NA,0.0675675675675676,NA,0.913494809688581,0,0.5,0,3,2,2
2,0.734265734265734,0.928571428571429,0.486486486486486,0.86568677141409,0.920415224913495,0,0,0,3,2,2
3,0.739510489510489,0.887755102040816,0.581081081081081,0.992397364419666,0.911764705882353,0,0,0,3,2,2
4,0.741258741258741,0.877551020408163,0.54054054054054,0.983781044095286,0.910034602076125,0,0,0,3,2,2
5,0.741258741258741,0.887755102040816,0.486486486486486,NA,0.913494809688581,0,0,0,3,2,2
6,0.743006993006993,0.86734693877551,0.513513513513513,1,0.910034602076125,0,0,0,3,2,2
7,0.748251748251748,NA,NA,NA,0.913494809688581,0.02,0,0,3,2,2
8,0.753496503496503,0.846938775510204,NA,NA,0.911764705882353,0.14,0,0,3,2,2
9,0.762237762237762,NA,0.364864864864865,NA,0.906574394463668,0.3,0,0,3,2,2
10,0.772727272727273,0.795918367346939,0.364864864864865,NA,NA,0.44,0,0,3,2,2
11,NA,NA,0.432432432432432,1,0.906574394463668,0.45,0,0,3,2,2
12,0.79020979020979,NA,NA,NA,NA,0.54,0,0,3,2,2
13,0.784965034965035,0.76530612244898,0.5,0.985808413583376,NA,0.28,0,0,3,2,2
14,0.77972027972028,0.785714285714286,0.472972972972973,0.982260516979219,0.916955017301038,0.11,0,0,3,2,2
15,NA,0.785714285714286,NA,0.968068930562595,0.918685121107267,0.26,0,0,3,2,2
16,NA,0.775510204081633,NA,0.936644703497212,0.91522491349481,0.21,0,0,3,2,2
17,0.741258741258741,0.948979591836735,0.121621621621622,0.721743537759757,0.932525951557094,0,1.5,0,3,2,2
18,0.729020979020979,0.979591836734694,0.027027027027027,0.488596046629498,0.930795847750865,0,1.5,0,3,2,2
19,0.722027972027972,0.989795918367347,NA,0.150025342118601,NA,0,6.5,0,3,2,2
20,0.72027972027972,1,0.0810810810810811,0.0217942219969589,NA,0,21,0,3,2,2
21,0.725524475524476,NA,NA,NA,NA,0,5.5,0,3,2,2
22,0.736013986013986,NA,0.283783783783784,0.507349214394323,0.939446366782007,0,4.5,0,3,2,2
23,0.734265734265734,0.959183673469388,0.121621621621622,0.902686264571718,0.929065743944637,0,1,0,3,2,2
0,NA,0.959183673469388,0.378378378378378,0.63000506842372,NA,0,0,0,3,2,2
1,0.746503496503497,NA,0.297297297297297,0.556512924480487,0.93598615916955,0,0.5,0,3,2,2
2,0.743006993006993,NA,0.135135135135135,NA,0.944636678200692,0,6.5,0,3,2,2
3,0.732517482517483,0.989795918367347,0.337837837837838,0.994424733907755,0.93598615916955,0,1.5,0,3,2,2
4,0.729020979020979,0.979591836734694,0.0540540540540541,0.897110998479473,0.930795847750865,0,0,0,3,2,2
5,0.730769230769231,0.989795918367347,0.121621621621622,NA,0.934256055363322,0,0.5,0,3,2,2
6,NA,0.979591836734694,0.216216216216216,0.597567156614293,0.93598615916955,0,0,0,3,2,2
7,0.736013986013986,0.979591836734694,NA,0.505828687278256,0.937716262975779,0.04,0,0,3,2,2
8,0.741258741258741,NA,0.135135135135135,0.43385707045109,NA,0.19,0,0,3,2,2
9,0.748251748251748,0.938775510204082,0.148648648648649,NA,0.937716262975779,0.39,0,0,3,2,2
10,NA,0.826530612244898,NA,0.422199695894577,NA,1.05,0,0,3,2,2
11,NA,0.836734693877551,0.351351351351351,0.409021794221997,NA,0.59,0,0,3,2,2
12,NA,0.755102040816326,NA,0.450076026355803,0.908304498269896,0.94,0,0,3,2,2
13,0.804195804195804,NA,0.297297297297297,0.496198682209833,NA,1.81,0,0,3,2,2
14,0.791958041958042,0.673469387755102,0.378378378378378,0.487582361885454,NA,0.76,0,0,3,2,2
15,0.786713286713287,NA,NA,0.474404460212874,NA,0.95,0,0,3,2,2
16,0.793706293706294,NA,NA,NA,0.894463667820069,1.46,0,0,3,2,2
17,0.77972027972028,0.744897959183674,0.351351351351351,NA,NA,0.37,0,0,3,2,2
18,NA,0.73469387755102,0.324324324324324,NA,0.885813148788927,0.19,0,0,3,2,2
19,0.75,0.755102040816326,0.283783783783784,NA,0.877162629757786,0,0.5,0,3,2,2
20,NA,0.714285714285714,0.162162162162162,0.684237202230106,0.858131487889273,0,0,0,3,2,2
21,0.744755244755245,0.73469387755102,NA,0.644196654840345,0.865051903114187,0,0,0,3,2,2
22,0.741258741258741,NA,NA,0.654840344652813,NA,0,0,0,3,2,2
23,0.736013986013986,0.724489795918367,0.108108108108108,0.771414090217942,0.85121107266436,0,0,0,3,2,2
0,0.729020979020979,0.76530612244898,0.22972972972973,0.590471363405981,NA,0,0,0,3,2,2
1,0.725524475524476,NA,0.148648648648649,0.543335022807907,0.865051903114187,0,0,0,3,2,2
2,0.72027972027972,0.806122448979592,0.0540540540540541,0.515965534718702,0.866782006920415,0,0,0,3,2,2
3,0.718531468531469,0.826530612244898,0.22972972972973,0.527622909275215,0.8719723183391,0,0,0,3,2,2
4,NA,0.846938775510204,0.216216216216216,NA,NA,0,0,0,3,2,2
5,NA,0.857142857142857,0.0675675675675676,0.50430816016219,0.878892733564014,0,0,0,3,2,2
6,NA,0.846938775510204,NA,0.614292954891029,0.8719723183391,0,0,0,3,2,2
7,NA,0.846938775510204,0.0810810810810811,0.557526609224531,0.8719723183391,0.01,0,0,3,2,2
8,NA,0.816326530612245,0.027027027027027,0.526609224531171,NA,0.27,0.1,0,3,2,2
9,NA,0.704081632653061,0.121621621621622,NA,0.84083044982699,0.76,0,0,3,2,2
10,NA,0.540816326530612,0.310810810810811,0.920425747592499,0.792387543252595,1.81,0,0,3,2,2
11,NA,0.520408163265306,0.364864864864865,0.961986822098327,0.801038062283737,2.65,0,0,3,2,2
12,NA,0.479591836734694,0.391891891891892,NA,0.795847750865052,2.99,0,0,3,2,2
13,NA,0.469387755102041,0.351351351351351,0.906234161175874,NA,3.1,0,0,3,2,2
14,NA,0.418367346938776,0.256756756756757,0.963507349214394,0.782006920415225,3,0,0,3,2,2
15,0.840909090909091,0.418367346938776,0.337837837837838,NA,0.79757785467128,2.72,0,0,3,2,2
16,NA,0.520408163265306,NA,1,0.847750865051903,2.27,0,0,3,2,2
17,0.81993006993007,0.5,NA,NA,0.826989619377163,1.57,0,0,3,2,2
18,0.807692307692308,0.581632653061224,0.324324324324324,NA,0.858131487889273,0.84,0,0,3,2,2
19,0.774475524475524,0.704081632653061,NA,NA,0.880622837370242,0.18,0,0,3,2,2
20,0.755244755244755,0.755102040816326,NA,NA,0.882352941176471,0,0,0,3,2,2
21,0.739510489510489,0.795918367346939,0.162162162162162,1,0.882352941176471,0,0,0,3,2,2
22,0.732517482517483,0.816326530612245,NA,0.924987328940699,0.882352941176471,0,0,0,3,2,2
23,NA,0.826530612244898,NA,NA,NA,0,0,0,3,2,2
0,0.716783216783217,0.846938775510204,NA,NA,0.877162629757786,0,0,0,1,2,2
1,0.708041958041958,0.846938775510204,0.0135135135135135,0.969589457678662,NA,0,0,0,1,2,2
2,0.695804195804196,0.877551020408163,0.0540540540540541,0.849467815509377,0.866782006920415,0,0,0,1,2,2
3,0.688811188811189,NA,0.0405405405405405,0.786619361378611,0.863321799307959,0,0,0,1,2,2
4,NA,0.897959183673469,NA,NA,0.859861591695502,0,0,0,1,2,2
5,NA,0.887755102040816,0.0810810810810811,NA,0.854671280276817,0,0,0,1,2,2
6,NA,NA,NA,0.593512417638115,0.85121107266436,0,0,0,1,2,2
7,0.68006993006993,NA,0.135135135135135,0.867207298530157,NA,0.14,0,0,1,2,2
8,0.701048951048951,NA,NA,NA,NA,0.75,0,0,1,2,2
9,0.732517482517483,NA,0.283783783783784,0.977698935631019,NA,1.46,0,0,1,2,2
10,0.765734265734266,0.551020408163265,0.202702702702703,1,0.804498269896194,2.13,0,0,1,2,2
11,0.793706293706294,NA,NA,NA,NA,2.63,0,0,1,2,2
12,0.816433566433566,0.469387755102041,0.216216216216216,0.982767359351242,0.807958477508651,2.96,0,0,1,2,2
13,0.825174825174825,0.489795918367347,0.256756756756757,0.970603142422707,0.826989619377163,2.88,0,0,1,2,2
